ID	stim_file	start_vol	end_vol
sub-experimental012	17_Trick37_combined_small.mp4	213	245
sub-experimental012	18_Trick4_combined_small.mp4	965	998
sub-experimental012	19_H17_combined_small.mp4	394	427
sub-experimental012	20_Trick20_short_combined_small.mp4	877	899
sub-experimental012	21_S15_combined_small.mp4	748	773
sub-experimental012	22_K18_combined_small.mp4	279	299
sub-experimental012	23_K10_combined_small.mp4	0	21
sub-experimental012	24_Trick28_combined_small.mp4	583	613
sub-experimental012	25_S25_combined_small.mp4	811	847
sub-experimental012	26_S30_combined_small.mp4	1041	1063
sub-experimental012	27_S31_combined_small.mp4	462	482
sub-experimental012	28_K24_combined_small.mp4	252	273
sub-experimental012	29_H36_combined_small.mp4	618	645
sub-experimental012	30_H15_combined_small.mp4	551	576
sub-experimental012	31_K3_combined_small.mp4	307	329
sub-experimental012	32_K16_short_combined_small.mp4	153	178
sub-experimental012	33_S21_combined_small.mp4	852	872
sub-experimental012	34_Trick38_combined_small.mp4	684	707
sub-experimental012	35_Trick32_long_combined_small.mp4	1003	1036
sub-experimental012	36_Trick7_short_combined_small.mp4	128	148
sub-experimental014	01_H35_combined_small.mp4	66	94
sub-experimental014	02_H10_combined_small.mp4	190	215
sub-experimental014	03_H16_combined_small.mp4	313	339
sub-experimental014	04_S9_combined_small.mp4	497	522
sub-experimental014	05_K4_combined_small.mp4	678	703
sub-experimental014	06_H7_combined_small.mp4	1106	1132
sub-experimental014	07_K2_combined_small.mp4	162	185
sub-experimental014	08_S12_combined_small.mp4	889	919
sub-experimental014	09_S11_combined_small.mp4	776	797
sub-experimental014	10_S27_combined_small.mp4	805	830
sub-experimental014	11_K21_long_combined_small.mp4	0	31
sub-experimental014	12_H37_combined_small.mp4	427	451
sub-experimental014	13_Trick6_short_combined_small.mp4	1042	1070
sub-experimental014	14_K19_long_combined_small.mp4	950	975
sub-experimental014	15_S18_combined_small.mp4	251	276
sub-experimental014	16_H19_combined_small.mp4	592	613
sub-experimental014	17_Trick37_combined_small.mp4	708	740
sub-experimental014	18_Trick4_combined_small.mp4	528	561
sub-experimental014	19_H17_combined_small.mp4	456	489
sub-experimental014	20_Trick20_short_combined_small.mp4	1078	1100
sub-experimental014	21_S15_combined_small.mp4	620	645
sub-experimental014	22_K18_combined_small.mp4	863	883
sub-experimental014	23_K10_combined_small.mp4	566	587
sub-experimental014	24_Trick28_combined_small.mp4	127	157
sub-experimental014	25_S25_combined_small.mp4	385	421
sub-experimental014	26_S30_combined_small.mp4	982	1004
sub-experimental014	27_S31_combined_small.mp4	925	945
sub-experimental014	28_K24_combined_small.mp4	37	58
sub-experimental014	29_H36_combined_small.mp4	1009	1036
sub-experimental014	30_H15_combined_small.mp4	281	306
sub-experimental014	31_K3_combined_small.mp4	746	768
sub-experimental014	32_K16_short_combined_small.mp4	220	245
sub-experimental014	33_S21_combined_small.mp4	651	671
sub-experimental014	34_Trick38_combined_small.mp4	835	858
sub-experimental014	35_Trick32_long_combined_small.mp4	347	380
sub-experimental014	36_Trick7_short_combined_small.mp4	102	122
sub-experimental016	01_H35_combined_small.mp4	210	238
sub-experimental016	02_H10_combined_small.mp4	905	930
sub-experimental016	03_H16_combined_small.mp4	299	325
sub-experimental016	04_S9_combined_small.mp4	616	641
sub-experimental016	05_K4_combined_small.mp4	779	804
sub-experimental016	06_H7_combined_small.mp4	71	97
sub-experimental016	07_K2_combined_small.mp4	504	527
sub-experimental016	08_S12_combined_small.mp4	436	466
sub-experimental016	09_S11_combined_small.mp4	158	179
sub-experimental016	10_S27_combined_small.mp4	333	358
sub-experimental016	11_K21_long_combined_small.mp4	868	899
sub-experimental016	12_H37_combined_small.mp4	839	863
sub-experimental016	13_Trick6_short_combined_small.mp4	1066	1094
sub-experimental016	14_K19_long_combined_small.mp4	532	557
sub-experimental016	15_S18_combined_small.mp4	474	499
sub-experimental016	16_H19_combined_small.mp4	244	265
sub-experimental016	17_Trick37_combined_small.mp4	1025	1057
sub-experimental016	18_Trick4_combined_small.mp4	649	682
sub-experimental016	19_H17_combined_small.mp4	31	64
sub-experimental016	20_Trick20_short_combined_small.mp4	105	127
sub-experimental016	21_S15_combined_small.mp4	363	388
sub-experimental016	22_K18_combined_small.mp4	722	742
sub-experimental016	23_K10_combined_small.mp4	751	772
sub-experimental016	24_Trick28_combined_small.mp4	687	717
sub-experimental016	25_S25_combined_small.mp4	395	431
sub-experimental016	26_S30_combined_small.mp4	270	292
sub-experimental016	27_S31_combined_small.mp4	133	153
sub-experimental016	28_K24_combined_small.mp4	998	1019
sub-experimental016	29_H36_combined_small.mp4	965	992
sub-experimental016	30_H15_combined_small.mp4	0	25
sub-experimental016	31_K3_combined_small.mp4	562	584
sub-experimental016	32_K16_short_combined_small.mp4	809	834
sub-experimental016	33_S21_combined_small.mp4	185	205
sub-experimental016	34_Trick38_combined_small.mp4	935	958
sub-experimental016	35_Trick32_long_combined_small.mp4	1099	1132
sub-experimental016	36_Trick7_short_combined_small.mp4	591	611
sub-experimental018	01_H35_combined_small.mp4	755	783
sub-experimental018	02_H10_combined_small.mp4	215	240
sub-experimental018	03_H16_combined_small.mp4	158	184
sub-experimental018	04_S9_combined_small.mp4	976	1001
sub-experimental018	05_K4_combined_small.mp4	489	514
sub-experimental018	06_H7_combined_small.mp4	583	609
sub-experimental018	07_K2_combined_small.mp4	826	849
sub-experimental018	08_S12_combined_small.mp4	519	549
sub-experimental018	09_S11_combined_small.mp4	462	483
sub-experimental018	10_S27_combined_small.mp4	681	706
sub-experimental018	11_K21_long_combined_small.mp4	790	821
sub-experimental018	12_H37_combined_small.mp4	71	95
sub-experimental018	13_Trick6_short_combined_small.mp4	341	369
sub-experimental018	14_K19_long_combined_small.mp4	128	153
sub-experimental018	15_S18_combined_small.mp4	0	25
sub-experimental018	16_H19_combined_small.mp4	1007	1028
sub-experimental018	17_Trick37_combined_small.mp4	643	675
sub-experimental018	18_Trick4_combined_small.mp4	1099	1132
sub-experimental018	19_H17_combined_small.mp4	1061	1094
sub-experimental018	20_Trick20_short_combined_small.mp4	401	423
sub-experimental018	21_S15_combined_small.mp4	879	904
sub-experimental018	22_K18_combined_small.mp4	189	209
sub-experimental018	23_K10_combined_small.mp4	374	395
sub-experimental018	24_Trick28_combined_small.mp4	911	941
sub-experimental018	25_S25_combined_small.mp4	711	747
sub-experimental018	26_S30_combined_small.mp4	554	576
sub-experimental018	27_S31_combined_small.mp4	854	874
sub-experimental018	28_K24_combined_small.mp4	614	635
sub-experimental018	29_H36_combined_small.mp4	246	273
sub-experimental018	30_H15_combined_small.mp4	279	304
sub-experimental018	31_K3_combined_small.mp4	311	333
sub-experimental018	32_K16_short_combined_small.mp4	429	454
sub-experimental018	33_S21_combined_small.mp4	103	123
sub-experimental018	34_Trick38_combined_small.mp4	946	969
sub-experimental018	35_Trick32_long_combined_small.mp4	31	64
sub-experimental018	36_Trick7_short_combined_small.mp4	1033	1053
sub-experimental020	01_H35_combined_small.mp4	567	595
sub-experimental020	02_H10_combined_small.mp4	864	889
sub-experimental020	03_H16_combined_small.mp4	448	474
sub-experimental020	04_S9_combined_small.mp4	217	242
sub-experimental020	05_K4_combined_small.mp4	392	417
sub-experimental020	06_H7_combined_small.mp4	1020	1046
sub-experimental020	07_K2_combined_small.mp4	955	978
sub-experimental020	08_S12_combined_small.mp4	985	1015
sub-experimental020	09_S11_combined_small.mp4	540	561
sub-experimental020	10_S27_combined_small.mp4	67	92
sub-experimental020	11_K21_long_combined_small.mp4	356	387
sub-experimental020	12_H37_combined_small.mp4	150	174
sub-experimental020	13_Trick6_short_combined_small.mp4	922	950
sub-experimental020	14_K19_long_combined_small.mp4	602	627
sub-experimental020	15_S18_combined_small.mp4	35	60
sub-experimental020	16_H19_combined_small.mp4	838	859
sub-experimental020	17_Trick37_combined_small.mp4	179	211
sub-experimental020	18_Trick4_combined_small.mp4	698	731
sub-experimental020	19_H17_combined_small.mp4	282	315
sub-experimental020	20_Trick20_short_combined_small.mp4	1108	1130
sub-experimental020	21_S15_combined_small.mp4	322	347
sub-experimental020	22_K18_combined_small.mp4	672	692
sub-experimental020	23_K10_combined_small.mp4	736	757
sub-experimental020	24_Trick28_combined_small.mp4	0	30
sub-experimental020	25_S25_combined_small.mp4	765	801
sub-experimental020	26_S30_combined_small.mp4	1081	1103
sub-experimental020	27_S31_combined_small.mp4	100	120
sub-experimental020	28_K24_combined_small.mp4	1051	1072
sub-experimental020	29_H36_combined_small.mp4	249	276
sub-experimental020	30_H15_combined_small.mp4	510	535
sub-experimental020	31_K3_combined_small.mp4	894	916
sub-experimental020	32_K16_short_combined_small.mp4	808	833
sub-experimental020	33_S21_combined_small.mp4	125	145
sub-experimental020	34_Trick38_combined_small.mp4	482	505
sub-experimental020	35_Trick32_long_combined_small.mp4	632	665
sub-experimental020	36_Trick7_short_combined_small.mp4	423	443
sub-experimental022	01_H35_combined_small.mp4	38	66
sub-experimental022	02_H10_combined_small.mp4	1004	1029
sub-experimental022	03_H16_combined_small.mp4	1105	1131
sub-experimental022	04_S9_combined_small.mp4	691	716
sub-experimental022	05_K4_combined_small.mp4	808	833
sub-experimental022	06_H7_combined_small.mp4	480	506
sub-experimental022	07_K2_combined_small.mp4	900	923
sub-experimental022	08_S12_combined_small.mp4	224	254
sub-experimental022	09_S11_combined_small.mp4	132	153
sub-experimental022	10_S27_combined_small.mp4	661	686
sub-experimental022	11_K21_long_combined_small.mp4	838	869
sub-experimental022	12_H37_combined_small.mp4	577	601
sub-experimental022	13_Trick6_short_combined_small.mp4	287	315
sub-experimental022	14_K19_long_combined_small.mp4	322	347
sub-experimental022	15_S18_combined_small.mp4	102	127
sub-experimental022	16_H19_combined_small.mp4	608	629
sub-experimental022	17_Trick37_combined_small.mp4	539	571
sub-experimental022	18_Trick4_combined_small.mp4	1034	1067
sub-experimental022	19_H17_combined_small.mp4	0	33
sub-experimental022	20_Trick20_short_combined_small.mp4	511	533
sub-experimental022	21_S15_combined_small.mp4	446	471
sub-experimental022	22_K18_combined_small.mp4	722	742
sub-experimental022	23_K10_combined_small.mp4	73	94
sub-experimental022	24_Trick28_combined_small.mp4	355	385
sub-experimental022	25_S25_combined_small.mp4	963	999
sub-experimental022	26_S30_combined_small.mp4	197	219
sub-experimental022	27_S31_combined_small.mp4	783	803
sub-experimental022	28_K24_combined_small.mp4	260	281
sub-experimental022	29_H36_combined_small.mp4	928	955
sub-experimental022	30_H15_combined_small.mp4	751	776
sub-experimental022	31_K3_combined_small.mp4	419	441
sub-experimental022	32_K16_short_combined_small.mp4	1075	1100
sub-experimental022	33_S21_combined_small.mp4	634	654
sub-experimental022	34_Trick38_combined_small.mp4	390	413
sub-experimental022	35_Trick32_long_combined_small.mp4	159	192
sub-experimental022	36_Trick7_short_combined_small.mp4	874	894
sub-experimental024	01_H35_combined_small.mp4	378	406
sub-experimental024	02_H10_combined_small.mp4	901	926
sub-experimental024	03_H16_combined_small.mp4	737	763
sub-experimental024	04_S9_combined_small.mp4	195	220
sub-experimental024	05_K4_combined_small.mp4	135	160
sub-experimental024	06_H7_combined_small.mp4	544	570
sub-experimental024	07_K2_combined_small.mp4	516	539
sub-experimental024	08_S12_combined_small.mp4	664	694
sub-experimental024	09_S11_combined_small.mp4	320	341
sub-experimental024	10_S27_combined_small.mp4	932	957
sub-experimental024	11_K21_long_combined_small.mp4	99	130
sub-experimental024	12_H37_combined_small.mp4	834	858
sub-experimental024	13_Trick6_short_combined_small.mp4	1103	1131
sub-experimental024	14_K19_long_combined_small.mp4	38	63
sub-experimental024	15_S18_combined_small.mp4	1016	1041
sub-experimental024	16_H19_combined_small.mp4	265	286
sub-experimental024	17_Trick37_combined_small.mp4	699	731
sub-experimental024	18_Trick4_combined_small.mp4	863	896
sub-experimental024	19_H17_combined_small.mp4	226	259
sub-experimental024	20_Trick20_short_combined_small.mp4	350	372
sub-experimental024	21_S15_combined_small.mp4	803	828
sub-experimental024	22_K18_combined_small.mp4	70	90
sub-experimental024	23_K10_combined_small.mp4	1046	1067
sub-experimental024	24_Trick28_combined_small.mp4	602	632
sub-experimental024	25_S25_combined_small.mp4	475	511
sub-experimental024	26_S30_combined_small.mp4	445	467
sub-experimental024	27_S31_combined_small.mp4	991	1011
sub-experimental024	28_K24_combined_small.mp4	291	312
sub-experimental024	29_H36_combined_small.mp4	412	439
sub-experimental024	30_H15_combined_small.mp4	771	796
sub-experimental024	31_K3_combined_small.mp4	962	984
sub-experimental024	32_K16_short_combined_small.mp4	165	190
sub-experimental024	33_S21_combined_small.mp4	637	657
sub-experimental024	34_Trick38_combined_small.mp4	1075	1098
sub-experimental024	35_Trick32_long_combined_small.mp4	0	33
sub-experimental024	36_Trick7_short_combined_small.mp4	575	595
sub-experimental026	01_H35_combined_small.mp4	99	127
sub-experimental026	02_H10_combined_small.mp4	0	25
sub-experimental026	03_H16_combined_small.mp4	65	91
sub-experimental026	04_S9_combined_small.mp4	694	719
sub-experimental026	05_K4_combined_small.mp4	902	927
sub-experimental026	06_H7_combined_small.mp4	474	500
sub-experimental026	07_K2_combined_small.mp4	1108	1131
sub-experimental026	08_S12_combined_small.mp4	1032	1062
sub-experimental026	09_S11_combined_small.mp4	541	562
sub-experimental026	10_S27_combined_small.mp4	787	812
sub-experimental026	11_K21_long_combined_small.mp4	505	536
sub-experimental026	12_H37_combined_small.mp4	725	749
sub-experimental026	13_Trick6_short_combined_small.mp4	999	1027
sub-experimental026	14_K19_long_combined_small.mp4	294	319
sub-experimental026	15_S18_combined_small.mp4	364	389
sub-experimental026	16_H19_combined_small.mp4	445	466
sub-experimental026	17_Trick37_combined_small.mp4	132	164
sub-experimental026	18_Trick4_combined_small.mp4	961	994
sub-experimental026	19_H17_combined_small.mp4	1070	1103
sub-experimental026	20_Trick20_short_combined_small.mp4	757	779
sub-experimental026	21_S15_combined_small.mp4	623	648
sub-experimental026	22_K18_combined_small.mp4	568	588
sub-experimental026	23_K10_combined_small.mp4	817	838
sub-experimental026	24_Trick28_combined_small.mp4	326	356
sub-experimental026	25_S25_combined_small.mp4	170	206
sub-experimental026	26_S30_combined_small.mp4	596	618
sub-experimental026	27_S31_combined_small.mp4	420	440
sub-experimental026	28_K24_combined_small.mp4	241	262
sub-experimental026	29_H36_combined_small.mp4	30	57
sub-experimental026	30_H15_combined_small.mp4	211	236
sub-experimental026	31_K3_combined_small.mp4	932	954
sub-experimental026	32_K16_short_combined_small.mp4	843	868
sub-experimental026	33_S21_combined_small.mp4	269	289
sub-experimental026	34_Trick38_combined_small.mp4	873	896
sub-experimental026	35_Trick32_long_combined_small.mp4	656	689
sub-experimental026	36_Trick7_short_combined_small.mp4	394	414
sub-experimental028	01_H35_combined_small.mp4	299	327
sub-experimental028	02_H10_combined_small.mp4	458	483
sub-experimental028	03_H16_combined_small.mp4	911	937
sub-experimental028	04_S9_combined_small.mp4	394	419
sub-experimental028	05_K4_combined_small.mp4	839	864
sub-experimental028	06_H7_combined_small.mp4	1105	1131
sub-experimental028	07_K2_combined_small.mp4	1010	1033
sub-experimental028	08_S12_combined_small.mp4	643	673
sub-experimental028	09_S11_combined_small.mp4	54	75
sub-experimental028	10_S27_combined_small.mp4	240	265
sub-experimental028	11_K21_long_combined_small.mp4	84	115
sub-experimental028	12_H37_combined_small.mp4	780	804
sub-experimental028	13_Trick6_short_combined_small.mp4	716	744
sub-experimental028	14_K19_long_combined_small.mp4	335	360
sub-experimental028	15_S18_combined_small.mp4	425	450
sub-experimental028	16_H19_combined_small.mp4	145	166
sub-experimental028	17_Trick37_combined_small.mp4	1038	1070
sub-experimental028	18_Trick4_combined_small.mp4	576	609
sub-experimental028	19_H17_combined_small.mp4	678	711
sub-experimental028	20_Trick20_short_combined_small.mp4	546	568
sub-experimental028	21_S15_combined_small.mp4	942	967
sub-experimental028	22_K18_combined_small.mp4	1079	1099
sub-experimental028	23_K10_combined_small.mp4	752	773
sub-experimental028	24_Trick28_combined_small.mp4	975	1005
sub-experimental028	25_S25_combined_small.mp4	869	905
sub-experimental028	26_S30_combined_small.mp4	25	47
sub-experimental028	27_S31_combined_small.mp4	521	541
sub-experimental028	28_K24_combined_small.mp4	270	291
sub-experimental028	29_H36_combined_small.mp4	488	515
sub-experimental028	30_H15_combined_small.mp4	171	196
sub-experimental028	31_K3_combined_small.mp4	614	636
sub-experimental028	32_K16_short_combined_small.mp4	809	834
sub-experimental028	33_S21_combined_small.mp4	120	140
sub-experimental028	34_Trick38_combined_small.mp4	365	388
sub-experimental028	35_Trick32_long_combined_small.mp4	201	234
sub-experimental028	36_Trick7_short_combined_small.mp4	0	20
sub-experimental030	01_H35_combined_small.mp4	1104	1132
sub-experimental030	02_H10_combined_small.mp4	155	180
sub-experimental030	03_H16_combined_small.mp4	362	388
sub-experimental030	04_S9_combined_small.mp4	1002	1027
sub-experimental030	05_K4_combined_small.mp4	210	235
sub-experimental030	06_H7_combined_small.mp4	421	447
sub-experimental030	07_K2_combined_small.mp4	625	648
sub-experimental030	08_S12_combined_small.mp4	967	997
sub-experimental030	09_S11_combined_small.mp4	681	702
sub-experimental030	10_S27_combined_small.mp4	97	122
sub-experimental030	11_K21_long_combined_small.mp4	874	905
sub-experimental030	12_H37_combined_small.mp4	596	620
sub-experimental030	13_Trick6_short_combined_small.mp4	0	28
sub-experimental030	14_K19_long_combined_small.mp4	749	774
sub-experimental030	15_S18_combined_small.mp4	1033	1058
sub-experimental030	16_H19_combined_small.mp4	279	300
sub-experimental030	17_Trick37_combined_small.mp4	241	273
sub-experimental030	18_Trick4_combined_small.mp4	556	589
sub-experimental030	19_H17_combined_small.mp4	1066	1099
sub-experimental030	20_Trick20_short_combined_small.mp4	127	149
sub-experimental030	21_S15_combined_small.mp4	843	868
sub-experimental030	22_K18_combined_small.mp4	939	959
sub-experimental030	23_K10_combined_small.mp4	655	676
sub-experimental030	24_Trick28_combined_small.mp4	808	838
sub-experimental030	25_S25_combined_small.mp4	485	521
sub-experimental030	26_S30_combined_small.mp4	394	416
sub-experimental030	27_S31_combined_small.mp4	69	89
sub-experimental030	28_K24_combined_small.mp4	781	802
sub-experimental030	29_H36_combined_small.mp4	34	61
sub-experimental030	30_H15_combined_small.mp4	455	480
sub-experimental030	31_K3_combined_small.mp4	307	329
sub-experimental030	32_K16_short_combined_small.mp4	526	551
sub-experimental030	33_S21_combined_small.mp4	337	357
sub-experimental030	34_Trick38_combined_small.mp4	911	934
sub-experimental030	35_Trick32_long_combined_small.mp4	708	741
sub-experimental030	36_Trick7_short_combined_small.mp4	185	205
sub-experimental032	01_H35_combined_small.mp4	580	608
sub-experimental032	02_H10_combined_small.mp4	676	701
sub-experimental032	03_H16_combined_small.mp4	645	671
sub-experimental032	04_S9_combined_small.mp4	179	204
sub-experimental032	05_K4_combined_small.mp4	298	323
sub-experimental032	06_H7_combined_small.mp4	1047	1073
sub-experimental032	07_K2_combined_small.mp4	447	470
sub-experimental032	08_S12_combined_small.mp4	0	30
sub-experimental032	09_S11_combined_small.mp4	417	438
sub-experimental032	10_S27_combined_small.mp4	68	93
sub-experimental032	11_K21_long_combined_small.mp4	842	873
sub-experimental032	12_H37_combined_small.mp4	737	761
sub-experimental032	13_Trick6_short_combined_small.mp4	809	837
sub-experimental032	14_K19_long_combined_small.mp4	238	263
sub-experimental032	15_S18_combined_small.mp4	1017	1042
sub-experimental032	16_H19_combined_small.mp4	331	352
sub-experimental032	17_Trick37_combined_small.mp4	475	507
sub-experimental032	18_Trick4_combined_small.mp4	939	972
sub-experimental032	19_H17_combined_small.mp4	979	1012
sub-experimental032	20_Trick20_short_combined_small.mp4	268	290
sub-experimental032	21_S15_combined_small.mp4	1081	1106
sub-experimental032	22_K18_combined_small.mp4	391	411
sub-experimental032	23_K10_combined_small.mp4	101	122
sub-experimental032	24_Trick28_combined_small.mp4	904	934
sub-experimental032	25_S25_combined_small.mp4	768	804
sub-experimental032	26_S30_combined_small.mp4	210	232
sub-experimental032	27_S31_combined_small.mp4	1112	1132
sub-experimental032	28_K24_combined_small.mp4	513	534
sub-experimental032	29_H36_combined_small.mp4	357	384
sub-experimental032	30_H15_combined_small.mp4	613	638
sub-experimental032	31_K3_combined_small.mp4	127	149
sub-experimental032	32_K16_short_combined_small.mp4	36	61
sub-experimental032	33_S21_combined_small.mp4	154	174
sub-experimental032	34_Trick38_combined_small.mp4	706	729
sub-experimental032	35_Trick32_long_combined_small.mp4	540	573
sub-experimental032	36_Trick7_short_combined_small.mp4	878	898
sub-experimental034	01_H35_combined_small.mp4	643	671
sub-experimental034	02_H10_combined_small.mp4	706	731
sub-experimental034	03_H16_combined_small.mp4	1036	1062
sub-experimental034	04_S9_combined_small.mp4	390	415
sub-experimental034	05_K4_combined_small.mp4	583	608
sub-experimental034	06_H7_combined_small.mp4	422	448
sub-experimental034	07_K2_combined_small.mp4	257	280
sub-experimental034	08_S12_combined_small.mp4	355	385
sub-experimental034	09_S11_combined_small.mp4	76	97
sub-experimental034	10_S27_combined_small.mp4	912	937
sub-experimental034	11_K21_long_combined_small.mp4	1100	1131
sub-experimental034	12_H37_combined_small.mp4	805	829
sub-experimental034	13_Trick6_short_combined_small.mp4	0	28
sub-experimental034	14_K19_long_combined_small.mp4	188	213
sub-experimental034	15_S18_combined_small.mp4	1070	1095
sub-experimental034	16_H19_combined_small.mp4	524	545
sub-experimental034	17_Trick37_combined_small.mp4	285	317
sub-experimental034	18_Trick4_combined_small.mp4	765	798
sub-experimental034	19_H17_combined_small.mp4	486	519
sub-experimental034	20_Trick20_short_combined_small.mp4	678	700
sub-experimental034	21_S15_combined_small.mp4	106	131
sub-experimental034	22_K18_combined_small.mp4	137	157
sub-experimental034	23_K10_combined_small.mp4	736	757
sub-experimental034	24_Trick28_combined_small.mp4	1001	1031
sub-experimental034	25_S25_combined_small.mp4	33	69
sub-experimental034	26_S30_combined_small.mp4	974	996
sub-experimental034	27_S31_combined_small.mp4	163	183
sub-experimental034	28_K24_combined_small.mp4	859	880
sub-experimental034	29_H36_combined_small.mp4	550	577
sub-experimental034	30_H15_combined_small.mp4	942	967
sub-experimental034	31_K3_combined_small.mp4	325	347
sub-experimental034	32_K16_short_combined_small.mp4	453	478
sub-experimental034	33_S21_combined_small.mp4	886	906
sub-experimental034	34_Trick38_combined_small.mp4	615	638
sub-experimental034	35_Trick32_long_combined_small.mp4	218	251
sub-experimental034	36_Trick7_short_combined_small.mp4	834	854
sub-experimental036	01_H35_combined_small.mp4	482	510
sub-experimental036	02_H10_combined_small.mp4	1018	1043
sub-experimental036	03_H16_combined_small.mp4	195	221
sub-experimental036	04_S9_combined_small.mp4	260	285
sub-experimental036	05_K4_combined_small.mp4	823	848
sub-experimental036	06_H7_combined_small.mp4	448	474
sub-experimental036	07_K2_combined_small.mp4	1108	1131
sub-experimental036	08_S12_combined_small.mp4	133	163
sub-experimental036	09_S11_combined_small.mp4	65	86
sub-experimental036	10_S27_combined_small.mp4	1078	1103
sub-experimental036	11_K21_long_combined_small.mp4	385	416
sub-experimental036	12_H37_combined_small.mp4	957	981
sub-experimental036	13_Trick6_short_combined_small.mp4	647	675
sub-experimental036	14_K19_long_combined_small.mp4	709	734
sub-experimental036	15_S18_combined_small.mp4	988	1013
sub-experimental036	16_H19_combined_small.mp4	422	443
sub-experimental036	17_Trick37_combined_small.mp4	95	127
sub-experimental036	18_Trick4_combined_small.mp4	291	324
sub-experimental036	19_H17_combined_small.mp4	919	952
sub-experimental036	20_Trick20_short_combined_small.mp4	767	789
sub-experimental036	21_S15_combined_small.mp4	616	641
sub-experimental036	22_K18_combined_small.mp4	797	817
sub-experimental036	23_K10_combined_small.mp4	331	352
sub-experimental036	24_Trick28_combined_small.mp4	853	883
sub-experimental036	25_S25_combined_small.mp4	543	579
sub-experimental036	26_S30_combined_small.mp4	168	190
sub-experimental036	27_S31_combined_small.mp4	739	759
sub-experimental036	28_K24_combined_small.mp4	682	703
sub-experimental036	29_H36_combined_small.mp4	226	253
sub-experimental036	30_H15_combined_small.mp4	584	609
sub-experimental036	31_K3_combined_small.mp4	1048	1070
sub-experimental036	32_K16_short_combined_small.mp4	888	913
sub-experimental036	33_S21_combined_small.mp4	360	380
sub-experimental036	34_Trick38_combined_small.mp4	515	538
sub-experimental036	35_Trick32_long_combined_small.mp4	0	33
sub-experimental036	36_Trick7_short_combined_small.mp4	38	58
sub-experimental038	01_H35_combined_small.mp4	796	824
sub-experimental038	02_H10_combined_small.mp4	1106	1131
sub-experimental038	03_H16_combined_small.mp4	730	756
sub-experimental038	04_S9_combined_small.mp4	608	633
sub-experimental038	05_K4_combined_small.mp4	512	537
sub-experimental038	06_H7_combined_small.mp4	669	695
sub-experimental038	07_K2_combined_small.mp4	484	507
sub-experimental038	08_S12_combined_small.mp4	261	291
sub-experimental038	09_S11_combined_small.mp4	867	888
sub-experimental038	10_S27_combined_small.mp4	116	141
sub-experimental038	11_K21_long_combined_small.mp4	1070	1101
sub-experimental038	12_H37_combined_small.mp4	358	382
sub-experimental038	13_Trick6_short_combined_small.mp4	26	54
sub-experimental038	14_K19_long_combined_small.mp4	920	945
sub-experimental038	15_S18_combined_small.mp4	764	789
sub-experimental038	16_H19_combined_small.mp4	0	21
sub-experimental038	17_Trick37_combined_small.mp4	222	254
sub-experimental038	18_Trick4_combined_small.mp4	568	601
sub-experimental038	19_H17_combined_small.mp4	387	420
sub-experimental038	20_Trick20_short_combined_small.mp4	639	661
sub-experimental038	21_S15_combined_small.mp4	324	349
sub-experimental038	22_K18_combined_small.mp4	542	562
sub-experimental038	23_K10_combined_small.mp4	296	317
sub-experimental038	24_Trick28_combined_small.mp4	187	217
sub-experimental038	25_S25_combined_small.mp4	146	182
sub-experimental038	26_S30_combined_small.mp4	89	111
sub-experimental038	27_S31_combined_small.mp4	61	81
sub-experimental038	28_K24_combined_small.mp4	454	475
sub-experimental038	29_H36_combined_small.mp4	982	1009
sub-experimental038	30_H15_combined_small.mp4	700	725
sub-experimental038	31_K3_combined_small.mp4	1015	1037
sub-experimental038	32_K16_short_combined_small.mp4	950	975
sub-experimental038	33_S21_combined_small.mp4	894	914
sub-experimental038	34_Trick38_combined_small.mp4	426	449
sub-experimental038	35_Trick32_long_combined_small.mp4	829	862
sub-experimental038	36_Trick7_short_combined_small.mp4	1042	1062
sub-experimental040	01_H35_combined_small.mp4	740	768
sub-experimental040	02_H10_combined_small.mp4	93	118
sub-experimental040	03_H16_combined_small.mp4	26	52
sub-experimental040	04_S9_combined_small.mp4	59	84
sub-experimental040	05_K4_combined_small.mp4	592	617
sub-experimental040	06_H7_combined_small.mp4	830	856
sub-experimental040	07_K2_combined_small.mp4	317	340
sub-experimental040	08_S12_combined_small.mp4	968	998
sub-experimental040	09_S11_combined_small.mp4	675	696
sub-experimental040	10_S27_combined_small.mp4	401	426
sub-experimental040	11_K21_long_combined_small.mp4	497	528
sub-experimental040	12_H37_combined_small.mp4	1033	1057
sub-experimental040	13_Trick6_short_combined_small.mp4	464	492
sub-experimental040	14_K19_long_combined_small.mp4	431	456
sub-experimental040	15_S18_combined_small.mp4	1106	1131
sub-experimental040	16_H19_combined_small.mp4	289	310
sub-experimental040	17_Trick37_combined_small.mp4	148	180
sub-experimental040	18_Trick4_combined_small.mp4	890	923
sub-experimental040	19_H17_combined_small.mp4	928	961
sub-experimental040	20_Trick20_short_combined_small.mp4	775	797
sub-experimental040	21_S15_combined_small.mp4	258	283
sub-experimental040	22_K18_combined_small.mp4	0	20
sub-experimental040	23_K10_combined_small.mp4	622	643
sub-experimental040	24_Trick28_combined_small.mp4	702	732
sub-experimental040	25_S25_combined_small.mp4	1065	1101
sub-experimental040	26_S30_combined_small.mp4	803	825
sub-experimental040	27_S31_combined_small.mp4	375	395
sub-experimental040	28_K24_combined_small.mp4	348	369
