Subj1	Subj2	grp	uniqueCur_highConf	grUniqueCur_highConf	uniqueMem_highConf	grUniqueMem_highConf	curBetaFull_highConf	grCurBetaFull_highConf	curBetaRed_highConf	grCurBetaRed_highConf	InputFile	\
sub-control009	sub-experimental046	0	0.0476559714245786	0	0.0909901916920352	0	-0.0296106022805865	0	-0.0572299350934359	0	ISFC_sub-control009sub-experimental046_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control009	sub-experimental048	0	-0.169606868077422	0	-0.0624683554891433	0	-0.01906936432502	0	-0.0345648894205389	0	ISFC_sub-control009sub-experimental048_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control009	sub-experimental050	0	0.34712723128109	0	0.144730433303337	0	-0.0199313910363711	0	-0.0368994282021208	0	ISFC_sub-control009sub-experimental050_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control013	1	0.225758696997189	0.225758696997189	-0.0114775534498763	-0.0114775534498763	0.00948534709141252	0.00948534709141252	0.0198291433378804	0.0198291433378804	ISFC_sub-control011sub-control013_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control015	1	0.105586814925165	0.105586814925165	0.457140699279964	0.457140699279964	0.0196106380907591	0.0196106380907591	0.0399954483554837	0.0399954483554837	ISFC_sub-control011sub-control015_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control017	1	0.320734819943647	0.320734819943647	0.316753364809873	0.316753364809873	-0.00193553666823486	-0.00193553666823486	0.0067032129833127	0.0067032129833127	ISFC_sub-control011sub-control017_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control019	1	0.181152158078221	0.181152158078221	0.19456147549623	0.19456147549623	-0.0209691295094158	-0.0209691295094158	-0.0296836274169093	-0.0296836274169093	ISFC_sub-control011sub-control019_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control021	1	-0.0675820907245831	-0.0675820907245831	-0.141991761481832	-0.141991761481832	-0.0184951483313468	-0.0184951483313468	-0.0289311708997291	-0.0289311708997291	ISFC_sub-control011sub-control021_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control023	1	-0.0629453364438977	-0.0629453364438977	0.180578678721722	0.180578678721722	0.0138620495490822	0.0138620495490822	0.0334641843659986	0.0334641843659986	ISFC_sub-control011sub-control023_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control025	1	-0.224080384893369	-0.224080384893369	0.000559583589956564	0.000559583589956564	0.000866617005372145	0.000866617005372145	0.00538163742183706	0.00538163742183706	ISFC_sub-control011sub-control025_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control027	1	-0.078252683840203	-0.078252683840203	-0.0393903083418932	-0.0393903083418932	0.00696153660136885	0.00696153660136885	0.0172359892335821	0.0172359892335821	ISFC_sub-control011sub-control027_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control029	1	0.103948349222138	0.103948349222138	-0.0341286298153986	-0.0341286298153986	0.0168191408865933	0.0168191408865933	0.0384146241090517	0.0384146241090517	ISFC_sub-control011sub-control029_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control031	1	0.0585375152579693	0.0585375152579693	0.0171064372905741	0.0171064372905741	0.0174386470999709	0.0174386470999709	0.0244286652589329	0.0244286652589329	ISFC_sub-control011sub-control031_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control033	1	-0.260246257470024	-0.260246257470024	-0.0141746967088906	-0.0141746967088906	0.016747522325997	0.016747522325997	0.0338053431722231	0.0338053431722231	ISFC_sub-control011sub-control033_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control035	1	-0.158517293346212	-0.158517293346212	0.015858079080415	0.015858079080415	0.0536220742214971	0.0536220742214971	0.094871198021022	0.094871198021022	ISFC_sub-control011sub-control035_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control037	1	0.170544117434036	0.170544117434036	0.18836009571496	0.18836009571496	0.0297118573831828	0.0297118573831828	0.0565937970791592	0.0565937970791592	ISFC_sub-control011sub-control037_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control039	1	0.0488247915715973	0.0488247915715973	-0.0143926741742683	-0.0143926741742683	0.00185028265240262	0.00185028265240262	0.0107403882452732	0.0107403882452732	ISFC_sub-control011sub-control039_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control041	1	-0.0471030948813648	-0.0471030948813648	0.0503242854385611	0.0503242854385611	0.0134411083101105	0.0134411083101105	0.0303351519568885	0.0303351519568885	ISFC_sub-control011sub-control041_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control043	1	0.364859245191959	0.364859245191959	-0.0636680588305959	-0.0636680588305959	0.00731597259004447	0.00731597259004447	0.0218359652656956	0.0218359652656956	ISFC_sub-control011sub-control043_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control045	1	-0.0102800228457045	-0.0102800228457045	0.413224535974805	0.413224535974805	0.0106283528896209	0.0106283528896209	0.0267880184474905	0.0267880184474905	ISFC_sub-control011sub-control045_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control047	1	0.0270166276425525	0.0270166276425525	0.124008792950774	0.124008792950774	0.0109362156063327	0.0109362156063327	0.0299202774341318	0.0299202774341318	ISFC_sub-control011sub-control047_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-control049	1	-0.174162155522458	-0.174162155522458	-0.128174976590076	-0.128174976590076	-0.00972496051461787	-0.00972496051461787	-0.0199513335525599	-0.0199513335525599	ISFC_sub-control011sub-control049_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental004	0	-0.291089270530482	0	-0.101628044880387	0	0.0337611883066785	0	0.059769687722457	0	ISFC_sub-control011sub-experimental004_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental005	0	-0.199354580960527	0	0.167907060138494	0	0.00113191587182941	0	0.00878288627580578	0	ISFC_sub-control011sub-experimental005_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental006	0	0.0482477953362316	0	0.0747623734657952	0	0.00391789283423435	0	0.0117831882716875	0	ISFC_sub-control011sub-experimental006_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental008	0	0.301774087623292	0	-0.134110557176071	0	0.0336685011369575	0	0.059876311288506	0	ISFC_sub-control011sub-experimental008_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental010	0	0.232641729263009	0	0.0944145906039344	0	0.0464740313937032	0	0.0823032859447667	0	ISFC_sub-control011sub-experimental010_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental012	0	-0.208626334943545	0	-0.00701312180294317	0	-0.0313576212329392	0	-0.0510799464308899	0	ISFC_sub-control011sub-experimental012_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental014	0	-0.0275652674163372	0	0.0243636210733613	0	-0.0076220772865905	0	-0.00390499456669109	0	ISFC_sub-control011sub-experimental014_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental016	0	0.0445512279460847	0	0.0706390876078855	0	0.0206247157969637	0	0.0443471608978845	0	ISFC_sub-control011sub-experimental016_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental018	0	-0.320658295428561	0	-0.194724379237977	0	0.0382206905372136	0	0.0706610214247264	0	ISFC_sub-control011sub-experimental018_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental020	0	-0.00576073993257559	0	0.284327393538653	0	-0.00800755230793515	0	-0.00314059931888285	0	ISFC_sub-control011sub-experimental020_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental022	0	-0.14079218214201	0	-0.194828103792854	0	0.00124337551166207	0	0.00487691272285792	0	ISFC_sub-control011sub-experimental022_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental024	0	-0.0741584238980232	0	0.488090649740775	0	0.0103291807170498	0	0.0216399981877561	0	ISFC_sub-control011sub-experimental024_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental026	0	0.230514006951075	0	-0.0410630616315158	0	0.0137655994307376	0	0.0325795529128635	0	ISFC_sub-control011sub-experimental026_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental028	0	0.0332247788713524	0	-0.194888906002293	0	0.0102584323378061	0	0.0204519776980623	0	ISFC_sub-control011sub-experimental028_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental030	0	-0.213248467796414	0	-0.251871130351003	0	0.0356736252953117	0	0.0720851045185939	0	ISFC_sub-control011sub-experimental030_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental032	0	-0.192223166542136	0	-0.0637672085991498	0	0.0099697202089165	0	0.0198944323992683	0	ISFC_sub-control011sub-experimental032_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental034	0	-0.00999807716003861	0	0.27606137228857	0	0.0310758562338493	0	0.0606677438711328	0	ISFC_sub-control011sub-experimental034_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental036	0	0.198716050515494	0	-0.0393208768655136	0	0.0138948266313595	0	0.0303184289471122	0	ISFC_sub-control011sub-experimental036_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental038	0	-0.0971810842417412	0	0.211973902096906	0	0.00447493390785189	0	0.0135111596776195	0	ISFC_sub-control011sub-experimental038_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental040	0	0.0945473095996621	0	0.201469255748414	0	0.00499331596150833	0	0.0169949479942387	0	ISFC_sub-control011sub-experimental040_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental042	0	-0.0519108334302426	0	0.0645162807139353	0	-0.0138435228715366	0	-0.0137089265759829	0	ISFC_sub-control011sub-experimental042_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental044	0	-0.144650413518015	0	0.0319416316631942	0	-0.0275953995785442	0	-0.0421718110874006	0	ISFC_sub-control011sub-experimental044_task-magictrickwatching_mask-VTA_z.nii.gz	\
sub-control011	sub-experimental046	0	-0.151031895726578	0	0.0311282595301604	0	-0.00922448972732755	0	-0.0134433444236785	0	ISFC_sub-control011sub-experimental046_task-magictrickwatching_mask-VTA_z.nii.gz	\
